frequency,raw
2338.953713,9.404085172
2355.915464,9.515181667
2373.000218,9.624832356
2390.208868,9.732616204
2407.542313,9.836708531
2425.001458,9.937362345
2442.587214,10.03406989
2460.300499,10.12571486
2478.142238,10.21184645
2496.113363,10.2919099
2514.214812,10.36596442
2532.44753,10.43394193
2550.812469,10.49642296
2569.310588,10.55381915
2587.942852,10.60730083
2606.710235,10.65724703
2625.613716,10.70415599
2644.654283,10.74911361
2663.832929,10.7925801
2683.150655,10.83517051
2702.608471,10.87605313
2722.207393,10.91653588
2741.948442,10.95718018
2761.832651,10.99657266
2781.861058,11.03605298
2802.034707,11.07620953
2822.354653,11.11572268
2842.821956,11.15469155
2863.437685,11.19372073
2884.202916,11.23281485
2905.118733,11.27132348
2926.186229,11.30942404
2947.406504,11.3464694
2968.780665,11.38192051
2990.309828,11.41663694
3011.995117,11.44861106
3033.837665,11.47762885
3055.838612,11.5036762
3077.999106,11.52569236
3100.320305,11.54315347
3122.803375,11.55584223
3145.449488,11.5618273
3168.259827,11.56202017
3191.235584,11.55729178
3214.377958,11.5464775
3237.688156,11.53082383
3261.167397,11.51005778
3284.816906,11.48531367
3308.637918,11.45770704
3332.631676,11.42697216
3356.799433,11.39441659
3381.142451,11.35979796
3405.662002,11.32311507
3430.359364,11.28548936
3455.235829,11.24753082
3480.292693,11.20842419
3505.531267,11.16827498
3530.952866,11.12831068
3556.55882,11.0877372
3582.350464,11.04671379
3608.329146,11.00507017
3634.496221,10.96359577
3660.853056,10.92207459
3687.401026,10.87998506
3714.141519,10.83795364
3741.07593,10.79592221
3768.205665,10.75389079
3795.532141,10.71179133
3823.056785,10.67031581
3850.781034,10.62934121
3878.706334,10.58824226
3906.834145,10.54770194
3935.165935,10.50821898
3963.703182,10.46973752
3992.447378,10.43232623
4021.400022,10.39521452
4050.562627,10.35924855
4079.936714,10.32482664
4109.523819,10.29135267
4139.325484,10.25894937
4169.343267,10.22698013
4199.578734,10.19488686
4230.033465,10.16343232
4260.709049,10.13246348
